Date,Adj Close
2018-02-15,1115.0
2018-02-16,1119.5
2018-02-19,1118.52
2018-02-20,1117.49
2018-02-21,1120.02
2018-02-22,1121.0
2018-02-26,1123.5
2018-02-27,1119.77
2018-02-28,1119.47
2018-03-01,1116.82
2018-03-02,1115.4
2018-03-05,1115.92
2018-03-06,1117.93
2018-03-07,1118.99
2018-03-09,1121.33
2018-03-12,1119.0
2018-03-13,1120.0
2018-03-14,1119.0
2018-03-15,1114.96
2018-03-16,1115.0
2018-03-19,1115.97
2018-03-20,1117.61
2018-03-21,1121.8
2018-03-22,1123.51
2018-03-23,1124.5
2018-03-26,1125.78
2018-03-27,1122.72
2018-03-28,1124.98
2018-03-29,1123.97
2018-03-30,1123.39
2018-04-02,1124.23
2018-04-03,1123.67
2018-04-04,1123.95
2018-04-05,1123.01
2018-04-06,1122.99
2018-04-09,1105.6
2018-04-10,1083.63
2018-04-11,1077.57
2018-04-12,1106.93
2018-04-13,1094.96
2018-04-16,1096.49
2018-04-17,1100.57
2018-04-18,1104.49
2018-04-19,1107.97
2018-04-20,1103.02
2018-04-23,1102.15
2018-04-24,1107.98
2018-04-25,1105.9
2018-04-26,1102.0
2018-04-27,1105.0
2018-04-28,1105.48
2018-04-30,1103.14
2018-05-02,1104.5
2018-05-03,1100.88
2018-05-04,1097.51
2018-05-07,1097.3
2018-05-08,1097.0
2018-05-10,1096.01
2018-05-11,1099.01
2018-05-14,1096.56
2018-05-15,1098.49
2018-05-16,1095.02
2018-05-17,1095.91
2018-05-18,1096.98
2018-05-21,1093.92
2018-05-22,1093.98
2018-05-23,1096.0
2018-05-24,1101.03
2018-05-25,1099.49
2018-05-28,1099.0
2018-05-29,1095.23
2018-05-30,1097.36
2018-05-31,1095.42
2018-06-01,1096.01
2018-06-04,1097.0
2018-06-05,1094.0
2018-06-06,1094.5
2018-06-07,1090.0
2018-06-08,1083.99
2018-06-09,1082.65
2018-06-11,1083.87
2018-06-13,1081.21
2018-06-14,1082.5
2018-06-15,1071.08
2018-06-18,1062.5
2018-06-19,1062.0
2018-06-20,1071.0
2018-06-21,1074.2
2018-06-22,1074.91
2018-06-25,1074.54
2018-06-26,1066.79
2018-06-27,1067.73
2018-06-28,1067.07
2018-06-29,1068.6
2018-07-02,1070.26
2018-07-03,1067.28
2018-07-04,1067.64
2018-07-05,1070.0
2018-07-06,1069.8
2018-07-09,1074.0
2018-07-10,1073.12
2018-07-11,1073.72
2018-07-12,1076.54
2018-07-13,1077.0
2018-07-16,1074.88
2018-07-17,1071.11
2018-07-18,1068.05
2018-07-19,1064.01
2018-07-20,1066.34
2018-07-23,1065.99
2018-07-24,1065.15
2018-07-25,1063.01
2018-07-26,1063.96
2018-07-27,1061.96
2018-07-30,1063.0
2018-07-31,1066.0
2018-08-01,1063.61
2018-08-02,1055.03
2018-08-03,1057.18
2018-08-06,1053.5
2018-08-07,1054.5
2018-08-08,1044.23
2018-08-09,1031.99
2018-08-10,1025.01
2018-08-13,1017.56
2018-08-14,1022.24
2018-08-15,1010.6
2018-08-16,1009.95
2018-08-17,996.16
2018-08-20,997.91
2018-08-21,1003.76
2018-08-22,1000.93
2018-08-23,998.26
2018-08-24,999.51
2018-08-27,999.9
2018-08-28,998.61
2018-08-29,996.61
2018-08-30,995.74
2018-08-31,996.22
2018-09-03,997.5
2018-09-04,989.98
2018-09-05,983.0
2018-09-06,966.52
2018-09-07,959.97
2018-09-10,959.99
2018-09-11,976.3
2018-09-12,984.12
2018-09-13,985.34
2018-09-14,986.59
2018-09-17,982.48
2018-09-18,985.49
2018-09-19,995.17
2018-09-20,994.76
2018-09-21,995.16
2018-09-24,1000.48
2018-09-25,997.12
2018-09-26,996.99
2018-09-27,1000.71
2018-09-28,1004.19
2018-10-01,1006.98
2018-10-02,1011.99
2018-10-03,1005.53
2018-10-04,993.49
2018-10-05,992.0
2018-10-08,981.33
2018-10-09,981.61
2018-10-10,983.11
2018-10-11,980.4
2018-10-12,987.94
2018-10-15,998.5
2018-10-16,1001.5
2018-10-17,1000.61
2018-10-18,998.51
2018-10-19,1002.4
2018-10-22,1006.36
2018-10-23,1002.52
2018-10-24,1001.75
2018-10-25,1000.02
2018-10-26,999.97
2018-10-29,1002.4
2018-10-30,1000.98
2018-10-31,1000.04
2018-11-01,999.75
2018-11-02,1000.65
2018-11-06,999.08
2018-11-07,995.0
2018-11-08,987.1
2018-11-09,978.3
2018-11-12,973.04
2018-11-13,970.81
2018-11-14,989.22
2018-11-15,991.31
2018-11-16,994.85
2018-11-19,992.01
2018-11-20,987.51
2018-11-21,990.99
2018-11-22,991.99
2018-11-23,982.51
2018-11-26,977.5
2018-11-27,983.5
2018-11-28,983.31
2018-11-29,992.01
2018-11-30,994.0
2018-12-03,999.01
2018-12-04,997.01
2018-12-05,993.01
2018-12-06,990.01
2018-12-07,994.54
2018-12-10,995.0
2018-12-11,994.71
2018-12-12,995.96
2018-12-13,993.52
2018-12-14,991.14
2018-12-17,991.4
2018-12-18,986.71
2018-12-19,987.03
2018-12-20,993.49
2018-12-21,991.62
2018-12-24,994.4
2018-12-25,990.9
2018-12-26,992.0
2018-12-27,995.47
2018-12-28,996.0
2018-12-29,996.4
2019-01-03,998.6
2019-01-04,999.66
2019-01-08,1001.6
2019-01-09,1010.98
2019-01-10,1015.02
2019-01-11,1017.42
2019-01-14,1016.5
2019-01-15,1021.65
2019-01-16,1026.01
2019-01-17,1022.85
2019-01-18,1024.7
2019-01-21,1024.02
2019-01-22,1024.42
2019-01-23,1021.2
2019-01-24,1026.1
2019-01-25,1022.7
2019-01-28,1021.02
2019-01-29,1021.08
2019-01-30,1023.72
2019-01-31,1033.11
2019-02-01,1031.05
2019-02-04,1033.0
2019-02-05,1034.52
2019-02-06,1033.67
2019-02-07,1031.4
2019-02-08,1031.5
2019-02-11,1029.41
2019-02-12,1026.73
2019-02-13,1022.5
2019-02-14,1012.5
2019-02-15,1017.5
2019-02-18,1018.12
2019-02-19,1014.5
2019-02-20,1015.94
2019-02-21,1016.5
2019-02-22,1016.38
2019-02-25,1019.9
2019-02-26,1017.9
2019-02-27,1013.12
2019-02-28,1017.51
2019-03-01,1018.61
2019-03-04,1017.55
2019-03-05,1017.44
2019-03-06,1015.0
2019-03-07,1015.6
2019-03-11,1015.69
2019-03-12,1016.16
2019-03-13,1016.06
2019-03-14,1016.25
2019-03-15,1018.85
2019-03-18,1024.0
2019-03-19,1025.08
2019-03-20,1025.01
2019-03-21,1031.56
2019-03-22,1027.76
2019-03-25,1032.7
2019-03-26,1030.02
2019-03-27,1026.05
2019-03-28,1021.18
2019-03-29,1017.26
2019-04-01,1018.51
2019-04-02,1019.98
2019-04-03,1018.61
2019-04-04,1018.08
2019-04-05,1022.0
2019-04-08,1024.49
2019-04-09,1025.05
2019-04-10,1029.12
2019-04-11,1032.02
2019-04-12,1031.15
2019-04-15,1028.14
2019-04-16,1028.5
2019-04-17,1026.5
2019-04-18,1026.01
2019-04-19,1027.12
2019-04-22,1026.23
2019-04-23,1023.4
2019-04-24,1023.51
2019-04-25,1021.55
2019-04-26,1024.31
2019-04-29,1028.52
2019-04-30,1031.51
2019-05-02,1031.65
2019-05-03,1031.9
2019-05-06,1029.61
2019-05-07,1032.08
2019-05-08,1034.47
2019-05-10,1031.99
2019-05-13,1031.5
2019-05-14,1032.67
2019-05-15,1034.24
2019-05-16,1038.51
2019-05-17,1044.1
2019-05-20,1046.0
2019-05-21,1051.01
2019-05-22,1056.03
2019-05-23,1051.04
2019-05-24,1052.0
2019-05-27,1051.1
2019-05-28,1051.7
2019-05-29,1049.0
2019-05-30,1055.1
2019-05-31,1054.33
2019-06-03,1054.48
2019-06-04,1059.39
2019-06-05,1062.5
2019-06-06,1067.05
2019-06-07,1070.5
2019-06-10,1072.67
2019-06-11,1072.02
2019-06-13,1071.01
2019-06-14,1073.0
2019-06-17,1076.17
2019-06-18,1079.5
2019-06-19,1089.85
2019-06-20,1095.5
2019-06-21,1090.0
2019-06-24,1091.9
2019-06-25,1094.89
2019-06-26,1091.5
2019-06-27,1090.1
2019-06-28,1092.23
2019-07-01,1094.06
2019-07-02,1092.68
2019-07-03,1093.02
2019-07-04,1095.29
2019-07-05,1095.49
2019-07-08,1093.07
2019-07-09,1094.51
2019-07-10,1096.05
2019-07-11,1098.01
2019-07-12,1095.0
2019-07-15,1095.01
2019-07-16,1094.76
2019-07-17,1095.0
2019-07-18,1093.71
2019-07-19,1096.11
2019-07-22,1100.0
2019-07-23,1103.0
2019-07-24,1105.0
2019-07-25,1105.88
2019-07-26,1103.34
2019-07-29,1097.06
2019-07-30,1096.25
2019-07-31,1100.9
2019-08-01,1099.33
2019-08-02,1085.52
2019-08-05,1093.0
2019-08-06,1095.21
2019-08-07,1097.06
2019-08-08,1100.0
2019-08-09,1099.5
2019-08-12,1099.8
2019-08-13,1099.25
2019-08-14,1097.44
2019-08-15,1096.11
2019-08-16,1097.72
2019-08-19,1097.5
2019-08-20,1100.59
2019-08-21,1107.6
2019-08-22,1109.95
2019-08-23,1108.99
2019-08-26,1107.98
2019-08-27,1109.93
2019-08-28,1109.94
2019-08-29,1109.65
2019-08-30,1113.2
2019-09-02,1115.05
2019-09-03,1115.95
2019-09-04,1119.98
2019-09-05,1119.5
2019-09-06,1119.2
2019-09-09,1118.0
2019-09-10,1117.0
2019-09-11,1118.93
2019-09-12,1119.2
2019-09-13,1122.4
2019-09-16,1119.89
2019-09-17,1117.61
2019-09-18,1116.99
2019-09-19,1120.0
2019-09-20,1120.0
2019-09-23,1118.99
2019-09-24,1118.5
2019-09-25,1119.8
2019-09-26,1121.39
2019-09-27,1119.3
2019-09-30,1118.9
2019-10-01,1117.49
2019-10-02,1116.36
2019-10-03,1117.48
2019-10-04,1124.77
2019-10-07,1132.14
2019-10-08,1130.99
2019-10-09,1134.15
2019-10-10,1143.71
2019-10-11,1146.66
2019-10-14,1147.0
2019-10-15,1148.0
2019-10-16,1147.7
2019-10-17,1149.95
2019-10-18,1156.1
2019-10-21,1158.37
2019-10-22,1165.99
2019-10-23,1165.49
2019-10-24,1160.02
2019-10-25,1169.9
2019-10-28,1170.5
2019-10-29,1168.53
2019-10-30,1167.0
2019-10-31,1165.0
2019-11-01,1173.0
2019-11-05,1173.98
2019-11-06,1174.89
2019-11-07,1176.6
2019-11-08,1171.0
2019-11-11,1167.31
2019-11-12,1163.46
2019-11-13,1162.45
2019-11-14,1166.22
2019-11-15,1168.97
2019-11-18,1168.6
2019-11-19,1173.28
2019-11-20,1173.85
2019-11-21,1174.52
2019-11-22,1177.83
2019-11-25,1173.97
2019-11-26,1174.0
2019-11-27,1173.5
2019-11-28,1170.44
2019-11-29,1171.34
2019-12-02,1168.01
2019-12-03,1170.96
2019-12-04,1172.89
2019-12-05,1172.97
2019-12-06,1173.5
2019-12-09,1173.47
2019-12-10,1172.01
2019-12-11,1172.01
2019-12-12,1176.4
2019-12-13,1178.5
2019-12-16,1177.08
2019-12-17,1179.29
2019-12-18,1179.8
2019-12-19,1175.98
2019-12-20,1176.99
2019-12-23,1176.49
2019-12-24,1178.61
2019-12-25,1178.91
2019-12-26,1179.54
2019-12-27,1180.03
2019-12-30,1184.0
2020-01-03,1184.9
2020-01-06,1183.5
2020-01-08,1181.0
2020-01-09,1183.29
2020-01-10,1196.94
2020-01-13,1199.99
2020-01-14,1198.0
2020-01-15,1193.65
2020-01-16,1194.02
2020-01-17,1198.87
2020-01-20,1197.92
2020-01-21,1196.69
2020-01-22,1195.28
2020-01-23,1196.35
2020-01-24,1195.02
2020-01-27,1188.0
2020-01-28,1191.47
2020-01-29,1190.58
2020-01-30,1189.5
2020-01-31,1188.0
2020-02-03,1188.39
2020-02-04,1191.6
2020-02-05,1194.97
2020-02-06,1191.52
2020-02-07,1197.5
2020-02-10,1198.65
2020-02-11,1198.56
2020-02-12,1202.41
2020-02-13,1205.73
2020-02-14,1205.51
2020-02-17,1205.5
2020-02-18,1204.96
2020-02-19,1209.96
2020-02-20,1214.77
2020-02-21,1212.17
2020-02-25,1203.99
2020-02-26,1203.78
2020-02-27,1187.26
2020-02-28,1165.0
2020-03-02,1170.0
2020-03-03,1188.04
2020-03-04,1203.84
2020-03-05,1190.23
2020-03-06,1166.97
2020-03-10,1122.05
2020-03-11,1104.5
2020-03-12,1048.0
2020-03-13,1064.56
2020-03-16,1049.88
2020-03-17,1050.0
2020-03-18,1015.03
2020-03-19,1037.71
2020-03-20,1070.0
2020-03-23,1075.0
2020-03-24,1114.44
2020-03-25,1104.78
2020-03-26,1117.56
2020-03-27,1123.89
2020-03-30,1129.78
2020-03-31,1144.5
2020-04-01,1140.06
2020-04-02,1138.49
2020-04-03,1142.45
2020-04-06,1144.5
2020-04-07,1144.99
2020-04-08,1144.44
2020-04-09,1148.11
2020-04-10,1152.48
2020-04-13,1149.98
2020-04-14,1149.98
2020-04-15,1141.15
2020-04-16,1149.9
2020-04-17,1177.1
2020-04-20,1188.99
2020-04-21,1174.99
2020-04-22,1186.52
2020-04-23,1193.25
2020-04-24,1199.96
2020-04-27,1196.03
2020-04-28,1199.96
2020-04-29,1199.49
2020-04-30,1197.93
2020-05-04,1196.68
2020-05-05,1199.0
2020-05-06,1197.5
2020-05-07,1198.4
2020-05-08,1204.59
2020-05-12,1207.93
2020-05-13,1208.7
2020-05-14,1215.18
2020-05-15,1241.69
2020-05-18,1246.9
2020-05-19,1246.99
2020-05-20,1249.77
2020-05-21,1251.96
2020-05-22,1248.0
2020-05-25,1249.73
2020-05-26,1248.8
2020-05-27,1241.02
2020-05-28,1244.65
2020-05-29,1245.16
2020-06-01,1245.58
2020-06-02,1247.77
2020-06-03,1241.05
2020-06-04,1235.05
2020-06-05,1229.95
2020-06-08,1226.98
2020-06-09,1233.0
2020-06-10,1228.85
2020-06-11,1232.6
2020-06-15,1229.92
2020-06-16,1237.98
2020-06-17,1238.03
2020-06-18,1243.83
2020-06-19,1239.99
2020-06-22,1229.56
2020-06-23,1233.87
2020-06-25,1229.14
2020-06-26,1229.96
2020-06-29,1226.0
2020-06-30,1206.9
2020-07-02,1214.93
2020-07-03,1201.17
2020-07-06,1202.0
2020-07-07,1212.48
2020-07-08,1216.9
2020-07-09,1221.31
2020-07-10,1220.97
2020-07-13,1221.0
2020-07-14,1221.47
2020-07-15,1219.4
2020-07-16,1215.51
2020-07-17,1217.09
2020-07-20,1219.8
2020-07-21,1221.05
2020-07-22,1222.09
2020-07-23,1219.66
2020-07-24,1219.03
2020-07-27,1219.19
2020-07-28,1217.0
2020-07-29,1213.89
2020-07-30,1208.47
2020-07-31,1208.6
2020-08-03,1212.7
2020-08-04,1213.5
2020-08-05,1213.9
2020-08-06,1210.99
2020-08-07,1210.01
2020-08-10,1212.77
2020-08-11,1213.76
2020-08-12,1208.9
2020-08-13,1208.53
2020-08-14,1202.8
2020-08-17,1181.7
2020-08-18,1193.2
2020-08-19,1195.99
2020-08-20,1190.72
2020-08-21,1185.08
2020-08-24,1187.2
2020-08-25,1187.13
2020-08-26,1183.9
2020-08-27,1191.11
2020-08-28,1192.9
2020-08-31,1196.2
2020-09-01,1197.47
2020-09-02,1183.4
2020-09-03,1185.98
2020-09-04,1186.65
2020-09-07,1186.26
2020-09-08,1177.52
2020-09-09,1184.88
2020-09-10,1188.99
2020-09-11,1184.49
2020-09-14,1184.4
2020-09-15,1183.8
2020-09-16,1184.5
2020-09-17,1184.01
2020-09-18,1182.86
2020-09-21,1177.15
2020-09-22,1178.26
2020-09-23,1176.46
2020-09-24,1176.58
2020-09-25,1175.95
2020-09-28,1173.45
2020-09-29,1175.8
2020-09-30,1179.68
2020-10-01,1182.47
2020-10-02,1182.99
2020-10-05,1183.0
2020-10-06,1188.0
2020-10-07,1190.97
2020-10-08,1195.03
2020-10-09,1196.49
2020-10-12,1195.95
2020-10-13,1195.9
2020-10-14,1194.2
2020-10-15,1189.74
2020-10-16,1191.48
2020-10-19,1195.99
2020-10-20,1192.97
2020-10-21,1194.98
