Date,Adj Close
2019-10-09,1317.48
2019-10-10,1330.92
2019-10-11,1329.63
2019-10-14,1321.13
2019-10-15,1331.03
2019-10-16,1347.43
2019-10-17,1353.49
2019-10-18,1355.27
2019-10-21,1365.14
2019-10-22,1387.68
2019-10-23,1392.47
2019-10-24,1413.63
2019-10-25,1421.2
2019-10-28,1411.92
2019-10-29,1424.05
2019-10-30,1431.9
2019-10-31,1422.92
2019-11-01,1455.44
2019-11-05,1460.5
2019-11-06,1471.38
2019-11-07,1487.03
2019-11-08,1468.17
2019-11-11,1460.84
2019-11-12,1449.35
2019-11-13,1437.85
2019-11-14,1436.98
2019-11-15,1449.42
2019-11-18,1443.02
2019-11-19,1451.64
2019-11-20,1448.4
2019-11-21,1454.74
2019-11-22,1455.42
2019-11-25,1454.63
2019-11-26,1440.95
2019-11-27,1441.08
2019-11-28,1439.18
2019-11-29,1438.45
2019-12-02,1432.81
2019-12-03,1414.06
2019-12-04,1430.03
2019-12-05,1430.39
2019-12-06,1448.34
2019-12-09,1456.79
2019-12-10,1454.23
2019-12-11,1463.15
2019-12-12,1496.96
2019-12-13,1501.42
2019-12-16,1517.16
2019-12-17,1520.6
2019-12-18,1522.51
2019-12-19,1519.49
2019-12-20,1523.77
2019-12-23,1535.0
2019-12-24,1540.46
2019-12-25,1544.12
2019-12-26,1534.85
2019-12-27,1549.4
2019-12-30,1548.92
2020-01-03,1564.18
2020-01-06,1568.35
2020-01-08,1589.08
2020-01-09,1601.74
2020-01-10,1614.69
2020-01-13,1619.73
2020-01-14,1604.96
2020-01-15,1602.29
2020-01-16,1612.72
2020-01-17,1637.75
2020-01-20,1646.6
2020-01-21,1634.32
2020-01-22,1612.87
2020-01-23,1596.11
2020-01-24,1599.82
2020-01-27,1541.9
2020-01-28,1572.23
2020-01-29,1570.65
2020-01-30,1544.55
2020-01-31,1517.07
2020-02-03,1521.16
2020-02-04,1547.19
2020-02-05,1560.48
2020-02-06,1539.42
2020-02-07,1518.23
2020-02-10,1503.95
2020-02-11,1539.56
2020-02-12,1557.44
2020-02-13,1543.5
2020-02-14,1534.89
2020-02-17,1543.25
2020-02-18,1515.54
2020-02-19,1542.08
2020-02-20,1535.81
2020-02-21,1524.71
2020-02-25,1446.11
2020-02-26,1461.22
2020-02-27,1386.2
2020-02-28,1299.69
2020-03-02,1303.47
2020-03-03,1358.03
2020-03-04,1348.19
2020-03-05,1323.82
2020-03-06,1257.96
2020-03-10,1094.18
2020-03-11,1086.18
2020-03-12,966.4
2020-03-13,991.69
2020-03-16,966.93
2020-03-17,934.66
2020-03-18,832.26
2020-03-19,902.63
2020-03-20,924.22
2020-03-23,883.78
2020-03-24,965.32
2020-03-25,981.69
2020-03-26,1017.03
2020-03-27,955.34
2020-03-30,958.54
2020-03-31,1014.44
2020-04-01,987.75
2020-04-02,1034.06
2020-04-03,1049.88
2020-04-06,1083.43
2020-04-07,1099.76
2020-04-08,1114.6
2020-04-09,1155.49
2020-04-10,1142.07
2020-04-13,1124.97
2020-04-14,1133.23
2020-04-15,1046.88
2020-04-16,1066.91
2020-04-17,1078.69
2020-04-20,1068.32
2020-04-21,1012.15
2020-04-22,1066.01
2020-04-23,1099.67
2020-04-24,1081.32
2020-04-27,1083.68
2020-04-28,1109.6
2020-04-29,1144.64
2020-04-30,1125.03
2020-05-04,1099.42
2020-05-05,1133.16
2020-05-06,1111.43
2020-05-07,1126.48
2020-05-08,1136.34
2020-05-12,1137.28
2020-05-13,1110.37
2020-05-14,1102.98
2020-05-15,1107.49
2020-05-18,1167.88
2020-05-19,1177.24
2020-05-20,1225.47
2020-05-21,1206.28
2020-05-22,1188.47
2020-05-25,1213.41
2020-05-26,1224.99
2020-05-27,1212.2
2020-05-28,1241.77
2020-05-29,1219.76
2020-06-01,1247.61
2020-06-02,1277.85
2020-06-03,1301.88
2020-06-04,1257.31
2020-06-05,1285.78
2020-06-08,1288.71
2020-06-09,1284.31
2020-06-10,1277.58
2020-06-11,1238.11
2020-06-15,1221.6
2020-06-16,1242.72
2020-06-17,1237.93
2020-06-18,1230.71
2020-06-19,1249.67
2020-06-22,1256.77
2020-06-23,1281.18
2020-06-25,1257.18
2020-06-26,1246.74
2020-06-29,1239.81
2020-06-30,1212.63
2020-07-02,1248.28
2020-07-03,1235.18
2020-07-06,1247.14
2020-07-07,1247.83
2020-07-08,1245.54
2020-07-09,1234.42
2020-07-10,1245.65
2020-07-13,1234.5
2020-07-14,1216.79
2020-07-15,1219.26
2020-07-16,1219.93
2020-07-17,1216.17
2020-07-20,1235.85
2020-07-21,1259.72
2020-07-22,1255.1
2020-07-23,1261.62
2020-07-24,1255.98
2020-07-27,1266.16
2020-07-28,1257.69
2020-07-29,1266.01
2020-07-30,1232.35
2020-07-31,1234.44
2020-08-03,1257.42
2020-08-04,1260.16
2020-08-05,1295.27
2020-08-06,1282.44
2020-08-07,1271.43
2020-08-10,1267.96
2020-08-11,1296.01
2020-08-12,1307.12
2020-08-13,1326.13
2020-08-14,1323.8
2020-08-17,1308.71
2020-08-18,1311.52
2020-08-19,1316.32
2020-08-20,1272.81
2020-08-21,1262.01
2020-08-24,1281.52
2020-08-25,1267.16
2020-08-26,1273.24
2020-08-27,1264.86
2020-08-28,1265.62
2020-08-31,1258.6
2020-09-01,1274.5
2020-09-02,1234.82
2020-09-03,1223.21
2020-09-04,1220.01
2020-09-07,1218.52
2020-09-08,1189.47
2020-09-09,1201.34
2020-09-10,1216.59
2020-09-11,1223.05
2020-09-14,1228.48
2020-09-15,1253.68
2020-09-16,1251.86
2020-09-17,1243.29
2020-09-18,1228.64
2020-09-21,1181.24
2020-09-22,1193.06
2020-09-23,1195.77
2020-09-24,1188.98
2020-09-25,1164.68
2020-09-28,1166.86
2020-09-29,1155.67
2020-09-30,1178.51
2020-10-01,1174.49
2020-10-02,1148.07
2020-10-05,1157.86
2020-10-06,1168.56
2020-10-07,1143.95
2020-10-08,1158.82
2020-10-09,1164.34
2020-10-12,1162.91
2020-10-13,1156.11
2020-10-14,1160.3
2020-10-15,1132.29
2020-10-16,1132.8
2020-10-19,1135.12
2020-10-20,1140.69
2020-10-21,1143.42
2020-10-22,1155.24
2020-10-23,1164.06
2020-10-26,1152.33
2020-10-27,1131.36
2020-10-28,1078.29
2020-10-29,1078.96
2020-10-30,1066.6
2020-11-02,1069.33
2020-11-03,1108.15
2020-11-05,1170.74
2020-11-06,1178.28
2020-11-09,1236.3
2020-11-10,1232.87
2020-11-11,1233.81
2020-11-12,1238.45
2020-11-13,1227.78
2020-11-16,1268.61
2020-11-17,1258.46
2020-11-18,1276.75
2020-11-19,1258.91
2020-11-20,1262.69
2020-11-23,1256.81
2020-11-24,1287.12
2020-11-25,1301.83
2020-11-26,1307.14
2020-11-27,1302.43
2020-11-30,1281.97
2020-12-01,1311.05
2020-12-02,1335.44
2020-12-03,1339.41
2020-12-04,1357.39
2020-12-07,1368.86
2020-12-08,1364.66
2020-12-09,1372.47
2020-12-10,1404.68
2020-12-11,1412.88
2020-12-14,1398.12
2020-12-15,1390.46
2020-12-16,1400.05
2020-12-17,1419.22
2020-12-18,1402.5
2020-12-21,1335.93
2020-12-22,1351.43
2020-12-23,1366.76
2020-12-24,1378.33
2020-12-25,1378.36
2020-12-28,1391.31
2020-12-29,1398.48
2020-12-30,1387.46
2021-01-04,1424.84
2021-01-05,1426.11
2021-01-06,1436.71
2021-01-08,1466.5
2021-01-11,1466.56
2021-01-12,1484.96
2021-01-13,1486.77
2021-01-14,1500.58
2021-01-15,1474.28
2021-01-18,1474.86
2021-01-19,1470.63
2021-01-20,1486.9
2021-01-21,1463.84
2021-01-22,1418.29
2021-01-25,1412.02
2021-01-26,1422.95
2021-01-27,1393.02
2021-01-28,1384.64
2021-01-29,1367.64
2021-02-01,1363.96
2021-02-02,1398.99
2021-02-03,1387.0
2021-02-04,1402.71
2021-02-05,1431.76
2021-02-08,1462.22
2021-02-09,1457.87
2021-02-10,1448.31
2021-02-11,1461.33
2021-02-12,1461.99
2021-02-15,1496.4
2021-02-16,1494.58
2021-02-17,1462.35
2021-02-18,1446.7
2021-02-19,1472.33
2021-02-20,1465.82
2021-02-22,1455.33
2021-02-24,1445.91
2021-02-25,1450.39
2021-02-26,1411.93
2021-03-01,1443.02
2021-03-02,1452.48
2021-03-03,1453.61
2021-03-04,1454.67
2021-03-05,1447.46
2021-03-09,1481.85
2021-03-10,1479.57
2021-03-11,1505.22
2021-03-12,1519.5
2021-03-15,1543.99
2021-03-16,1552.81
2021-03-17,1493.66
2021-03-18,1488.72
2021-03-19,1474.05
2021-03-22,1467.62
2021-03-23,1435.67
2021-03-24,1437.18
2021-03-25,1417.16
2021-03-26,1449.85
2021-03-29,1468.14
2021-03-30,1460.32
2021-03-31,1477.11
2021-04-01,1457.37
2021-04-02,1466.71
2021-04-05,1457.13
2021-04-06,1426.86
2021-04-07,1429.51
2021-04-08,1440.43
2021-04-09,1417.77
2021-04-12,1432.48
2021-04-13,1458.51
2021-04-14,1490.0
2021-04-15,1474.85
2021-04-16,1497.05
2021-04-19,1476.58
2021-04-20,1455.43
2021-04-21,1464.17
2021-04-22,1501.77
2021-04-23,1511.85
2021-04-26,1519.33
2021-04-27,1516.01
2021-04-28,1509.06
2021-04-29,1510.72
2021-04-30,1485.03
2021-05-04,1502.58
2021-05-05,1535.67
2021-05-06,1550.64
2021-05-07,1577.51
2021-05-10,1570.78
2021-05-11,1552.63
2021-05-12,1548.02
2021-05-13,1546.93
2021-05-14,1548.93
2021-05-17,1551.36
2021-05-18,1574.32
2021-05-19,1552.91
2021-05-20,1558.72
2021-05-21,1569.55
2021-05-24,1570.9
2021-05-25,1580.69
2021-05-26,1590.58
2021-05-27,1603.67
2021-05-28,1603.79
2021-05-31,1597.54
2021-06-01,1614.21
2021-06-02,1643.66
2021-06-03,1636.51
2021-06-04,1647.06
2021-06-07,1652.99
2021-06-08,1656.46
2021-06-09,1674.75
2021-06-10,1677.36
2021-06-11,1678.57
2021-06-14,1687.37
2021-06-15,1665.31
2021-06-16,1679.02
2021-06-17,1664.38
2021-06-18,1646.72
2021-06-21,1642.39
2021-06-22,1645.59
2021-06-23,1666.21
2021-06-24,1664.94
2021-06-25,1672.08
2021-06-28,1669.75
2021-06-29,1640.08
2021-06-30,1653.78
2021-07-01,1656.61
2021-07-02,1659.72
2021-07-05,1664.55
2021-07-06,1644.99
2021-07-07,1641.42
2021-07-08,1627.64
2021-07-09,1635.04
2021-07-12,1640.22
2021-07-13,1648.84
2021-07-14,1625.77
2021-07-15,1612.08
2021-07-16,1603.1
2021-07-19,1559.4
2021-07-20,1567.28
2021-07-21,1586.12
2021-07-22,1599.74
2021-07-23,1595.86
2021-07-26,1602.53
2021-07-27,1594.64
2021-07-28,1616.34
2021-07-29,1639.35
2021-07-30,1625.76
2021-08-02,1635.9
2021-08-03,1637.7
2021-08-04,1640.3
2021-08-05,1653.31
2021-08-06,1632.87
2021-08-09,1641.07
2021-08-10,1646.47
2021-08-11,1656.2
2021-08-12,1665.56
2021-08-13,1666.44
2021-08-16,1674.09
2021-08-17,1689.76
2021-08-18,1675.21
2021-08-19,1635.63
2021-08-20,1623.5
2021-08-23,1649.94
2021-08-24,1660.9
2021-08-25,1653.56
2021-08-26,1634.79
2021-08-27,1664.25
2021-08-30,1684.7
2021-08-31,1684.16
2021-09-01,1715.09
2021-09-02,1726.61
2021-09-03,1734.16
2021-09-06,1737.01
2021-09-07,1723.91
2021-09-08,1726.53
2021-09-09,1726.37
2021-09-10,1725.25
2021-09-13,1751.08
2021-09-14,1754.6
2021-09-15,1766.67
2021-09-16,1755.64
2021-09-17,1745.04
2021-09-20,1700.66
2021-09-21,1710.9
2021-09-22,1747.31
2021-09-23,1753.21
2021-09-24,1747.56
2021-09-27,1774.24
2021-09-28,1756.26
2021-09-29,1756.52
2021-09-30,1777.74
2021-10-01,1771.5
2021-10-04,1785.75
2021-10-05,1840.11
2021-10-06,1814.64
2021-10-07,1853.99
2021-10-08,1860.96
2021-10-11,1882.43
2021-10-12,1869.94
2021-10-13,1855.11
2021-10-14,1875.97
2021-10-15,1891.56
2021-10-18,1876.56
2021-10-19,1900.04
2021-10-20,1904.77
2021-10-21,1868.16
2021-10-22,1877.99
2021-10-25,1919.58
2021-10-26,1916.29
2021-10-27,1891.28
2021-10-28,1880.37
2021-10-29,1843.83
2021-11-01,1866.98
2021-11-02,1850.83
2021-11-03,1826.65
2021-11-05,1848.1
2021-11-08,1865.46
2021-11-09,1864.21
2021-11-10,1853.64
2021-11-11,1854.48
2021-11-12,1784.28
2021-11-15,1791.44
2021-11-16,1767.58
2021-11-17,1802.52
2021-11-18,1761.96
2021-11-19,1723.74
2021-11-22,1628.1
2021-11-23,1662.38
2021-11-24,1660.59
2021-11-25,1665.74
2021-11-26,1589.38
2021-11-29,1638.72
2021-11-30,1645.81
2021-12-01,1687.12
2021-12-02,1690.13
2021-12-03,1668.26
2021-12-06,1622.07
2021-12-07,1647.14
2021-12-08,1612.73
2021-12-09,1632.54
2021-12-10,1612.25
2021-12-13,1548.09
2021-12-14,1548.81
2021-12-15,1541.0
2021-12-16,1604.7
2021-12-17,1583.05
2021-12-20,1557.64
2021-12-21,1573.5
2021-12-22,1601.93
2021-12-23,1587.87
2021-12-24,1584.15
2021-12-27,1602.91
2021-12-28,1611.75
2021-12-29,1589.74
2021-12-30,1595.76
